userid,itemid,rating,timestamp
85,57,5,879828107
405,183,1,885547909
178,873,3,886678647
551,84,1,892785020
586,820,4,884057412
405,356,5,885545912
942,357,4,891283239
119,473,3,874775647
311,15,5,884963136
234,1298,3,892079373
773,235,4,888539677
639,517,2,891239492
379,523,4,880525108
363,428,5,891495742
407,96,3,875042569
838,222,4,887064356
89,181,4,879441491
919,328,2,875288304
664,175,4,876524699
286,689,5,884583549
271,48,4,885849087
387,224,5,886480703
916,290,3,880845206
104,310,2,888442275
527,499,5,879456490
391,291,3,877400062
472,421,5,875982200
243,387,4,879988752
773,462,5,888538776
514,306,4,876672606
271,300,2,885844583
325,181,4,891478160
831,271,2,891354225
10,129,4,877891966
499,198,5,885599682
303,1209,2,879544021
151,507,5,879524394
7,22,5,891351121
450,99,4,882376803
327,684,4,887820293
883,273,4,892557850
210,302,5,890059415
378,217,3,880332683
64,423,4,889739569
933,467,3,874854479
385,403,3,879447181
805,101,2,881695591
279,364,4,891209077
653,258,3,886051833
887,946,4,881381348
505,95,4,889333313
198,629,4,884209221
328,518,2,885048198
445,603,3,890988205
639,168,1,891240678
605,1226,4,879510864
798,1540,4,875743576
416,323,3,876696739
831,260,2,891354371
250,64,5,878090153
587,1625,4,892871732
568,478,4,877907235
682,257,2,888518704
561,709,3,885808824
621,38,3,874964495
429,546,3,882387140
334,255,3,891544840
276,649,4,886483691
405,753,1,885549464
455,47,2,879112172
256,222,4,882150313
727,444,2,883712851
749,812,3,878849586
378,88,4,880046408
58,240,4,892242478
381,694,4,892696929
181,333,3,878961227
863,339,3,889289353
387,1537,4,886480681
862,1109,5,879305016
16,144,5,877721142
562,88,5,879196680
804,91,4,879442192
145,1102,1,888398162
7,644,5,891351685
896,300,2,887157234
606,208,3,880925074
189,656,4,893265568
16,127,5,877719206
62,12,4,879373613
148,185,1,877398385
541,102,4,883874778
455,127,5,879111586
379,710,4,880961839
751,399,3,889298912
385,500,4,879443352
109,291,3,880571801
577,559,3,880474903
833,1628,3,875225219
454,748,4,881958551
746,38,2,885075476
721,194,5,877138024
385,199,3,879442559
588,178,5,890015323
291,801,3,875086766
908,98,5,879722300
458,237,4,886394623
385,529,4,879445949
405,721,1,885547360
472,2,5,892790676
345,220,3,884991457
561,693,3,885808620
896,798,2,887160983
303,759,1,879544385
72,194,4,880037793
561,9,4,885807546
221,96,5,875245672
298,152,3,884183336
642,250,5,886131457
562,504,4,879196709
880,376,3,880175239
145,1290,1,875272732
567,659,4,882426508
796,258,4,892611840
880,556,3,880242451
394,433,4,880886919
194,530,4,879521167
380,204,2,885479274
618,33,2,891309351
454,649,2,888267279
773,98,4,888540279
846,510,4,883948003
378,731,3,880056582
943,614,5,888639351
862,658,5,879304526
878,655,3,880866687
26,751,4,891347477
919,717,3,875288805
934,786,1,891194089
716,135,3,879795071
551,76,4,892778202
499,651,4,885598895
301,404,3,882076463
551,346,4,892775547
897,82,5,879990361
864,102,4,888890997
666,496,4,880139149
177,1067,4,880131201
632,705,5,879459738
498,144,1,881958471
85,923,4,879455403
18,88,3,880130890
868,217,2,877109895
682,148,3,888520923
385,1536,5,879441339
13,772,1,882140070
344,473,4,884900248
593,40,1,875671757
606,410,3,880921656
449,702,5,880410778
292,79,5,881103434
161,316,5,891170275
622,132,4,882669851
847,567,3,878940783
865,928,1,880144368
429,562,2,882387575
389,407,1,880614292
782,887,4,891498676
864,732,4,888888067
749,15,5,878846841
269,157,3,891448092
466,566,3,890284819
721,942,4,877147140
848,69,2,887043340
716,195,1,879795425
119,385,5,874781994
815,222,4,884320310
235,87,4,889655162
297,7,4,874954541
15,111,4,879455914
890,429,4,882403045
620,1036,4,889988258
541,660,5,883865039
198,470,3,884208571
270,13,4,876954192
194,281,2,879540567
643,249,3,891446323
840,507,4,891208667
500,208,4,883873745
345,972,4,884993464
916,461,4,880844087
1,203,4,878542231
14,428,4,879119497
58,1099,2,892243079
398,163,3,875738333
868,198,5,877103757
533,215,4,879438941
908,195,4,879722754
487,216,4,883530484
378,123,3,880044532
249,294,3,879571557
711,393,4,879994778
660,663,2,891199833
782,294,3,891498381
330,277,4,876544690
648,505,4,884796652
697,1025,2,882621523
828,961,2,891038222
654,746,3,887864204
727,471,3,883709188
671,559,4,884338399
586,148,3,884065745
883,421,5,891696689
318,229,1,884497318
514,655,4,875462568
295,843,4,879517994
586,779,3,884062856
716,485,5,879795375
119,597,4,874775465
716,837,4,879796475
474,1518,3,887927338
62,235,4,879373007
276,237,5,874786756
267,229,4,878972558
416,770,4,878880154
551,833,3,892784166
916,159,3,880845303
95,671,3,880571045
727,520,4,883710288
650,399,3,891381784
551,168,5,892777723
429,967,4,882386378
402,529,4,876266775
640,474,4,874777623
346,156,4,874948139
330,195,3,876546694
72,45,5,880037853
521,87,3,884478314
363,1007,5,891499355
399,754,3,882340242
655,803,3,888474358
835,371,5,891034366
301,237,4,882074291
372,559,4,876869481
330,209,3,876547032
437,191,4,880140726
151,131,5,879525075
437,165,4,881002324
716,274,5,879793631
64,93,2,889739025
354,211,2,891306946
437,203,1,880140978
213,173,5,878955442
87,66,5,879876403
886,568,3,876032973
758,269,4,880672230
216,1067,5,881432392
354,100,5,891216656
90,97,5,891383987
639,59,3,891239658
536,183,3,882359455
96,474,4,884403095
894,328,4,879896466
864,176,5,888887289
178,298,2,882823905
697,682,2,882621523
654,405,4,887863866
682,562,2,888522700
89,277,4,879441271
450,761,4,882398939
292,1142,4,881104481
201,242,4,884110598
625,1020,3,892000629
479,616,4,879462062
821,1197,5,874792889
378,747,3,880055597
239,69,1,889179544
222,1041,3,881060155
622,1216,4,882590344
44,307,4,878340940
454,435,2,881960145
682,294,3,888516841
880,80,2,880175050
437,642,1,880141441
796,183,5,892662441
104,330,1,888442530
189,216,5,893265478
429,72,2,882387551
159,451,5,884360502
748,96,5,879454662
694,127,5,875730386
878,166,4,880870854
130,196,5,875801695
299,237,2,877877649
826,399,4,885690790
6,519,5,883601365
276,974,2,874786945
416,291,4,878879275
533,471,4,882902330
445,235,1,891200272
328,144,4,885045740
495,11,5,888634536
198,234,3,884207833
230,447,1,880485513
230,121,4,880484998
429,2,3,882387599
92,189,4,875653519
339,654,5,891032150
407,474,3,875042378
537,141,3,886032183
782,251,3,891500109
894,1089,2,885428261
109,322,2,880562908
157,100,5,886890650
56,168,2,892679209
758,100,5,881975119
13,905,2,886302261
254,64,4,886472051
608,461,4,880406507
269,482,3,891448823
542,772,4,886533694
157,269,4,886889876
883,331,3,891691654
334,58,4,891546914
738,636,3,875350944
174,823,4,886434376
541,1185,2,883866028
246,809,2,884923767
221,53,4,875247565
49,1069,3,888068912
804,511,4,879442792
385,523,4,879441454
758,298,4,880672727
122,387,5,879270459
363,1267,2,891496481
268,172,5,875310031
537,262,5,886028446
645,403,3,892055603
342,246,4,874984480
452,614,3,875562198
601,418,2,876350766
297,197,3,875239691
295,65,5,879517655
305,117,2,886324028
880,1210,4,880243790
325,511,4,891478047
11,405,3,891904016
298,22,4,884182965
26,742,3,891352492
653,328,4,884408848
533,205,5,882902988
316,582,5,880854539
293,174,5,888905923
177,23,5,880130758
26,475,3,891350826
401,603,4,891033497
741,94,3,891457483
716,50,5,879793192
389,202,5,880087599
311,265,5,884364812
597,936,3,875343067
343,175,5,876405045
393,1183,3,889731040
429,1017,3,882385399
436,592,3,887770379
334,531,5,891545949
595,1134,5,886921392
82,99,4,878769949
933,183,4,874853819
334,176,3,891547040
844,432,5,877388183
577,546,3,880470483
221,588,3,875246209
537,474,5,886030805
279,156,4,875306580
119,511,5,874781407
637,332,4,882900888
417,537,4,880949849
916,806,4,880844552
343,134,5,876404568
658,96,4,875147873
184,1137,5,889907812
406,521,3,882480511
848,207,5,887043265
551,143,4,892777274
763,195,4,878918360
13,850,4,882140318
752,905,2,891207940
642,233,4,885606964
782,535,3,891499469
320,240,3,884748818
224,526,4,888082495
234,552,2,892336322
456,933,3,881371595
901,69,5,877132346
157,290,4,886890787
13,327,3,881515521
605,180,4,879424315
405,638,1,885549589
862,24,4,879302990
301,91,3,882078906
308,239,3,887740033
642,441,1,886569942
788,357,4,880869687
840,675,4,891205093
682,895,4,888518380
727,73,4,883713048
328,810,3,885049535
514,154,4,875462689
650,226,3,891370031
92,531,4,875653121
387,201,5,886484631
417,1036,3,879649484
878,194,4,880869911
122,83,5,879270327
334,160,4,891547190
795,831,2,880560971
380,194,4,885478799
2,100,5,888552084
311,63,3,884365686
634,744,5,877018125
85,692,3,879828490
786,381,3,882843397
393,996,3,889731139
465,32,3,883531026
393,1044,4,889731821
234,31,4,892334803
795,25,5,880556527
592,1514,5,882608625
389,454,2,880086868
405,161,1,885547997
805,68,3,881694886
59,789,4,888205087
864,642,3,888890432
389,249,3,879915991
862,180,5,879305097
457,57,4,882397177
561,239,3,885809336
465,134,4,883530133
804,163,3,879445579
298,742,3,884125553
402,273,4,876267014
91,318,5,891439090
896,127,5,887158578
293,849,2,888907891
62,402,3,879375883
292,96,4,881103568
919,237,4,875288805
486,408,3,879874481
63,14,4,875747401
521,173,4,884477896
109,584,2,880581127
312,1516,4,891698334
524,185,4,884635204
514,215,4,875462689
11,22,4,891904241
72,435,5,880037242
815,127,3,878691739
347,455,2,881653087
125,364,3,892839191
270,447,4,876956360
498,268,2,881954618
234,617,3,892078741
458,298,5,886396677
405,1074,3,885546636
503,223,5,880472362
655,1,2,887650876
903,157,4,891033430
854,1013,1,882813453
405,196,1,885546112
715,83,4,875963792
921,66,5,884673700
286,153,5,877531406
276,447,4,874792663
417,433,4,879648403
921,367,4,879381021
402,15,5,876267115
716,842,3,879796846
624,952,3,879793129
465,28,3,883531110
629,693,5,880117215
705,550,2,883428058
545,73,4,879900121
201,1166,3,884113806
751,316,4,888871453
927,95,5,879184447
796,974,3,893194740
5,219,3,875720744
176,1097,4,886047963
655,164,2,887430072
452,60,1,887718917
560,813,4,879976478
752,269,5,891208451
118,551,5,875385306
878,515,4,880865900
882,380,5,879868197
194,478,3,879521329
922,715,3,891452354
472,554,5,875982771
102,89,4,888801315
921,395,3,879380908
654,14,2,887863557
321,30,4,879439658
899,181,3,884119877
846,794,5,883948495
627,144,2,879531158
851,1105,4,890862961
92,28,3,875653050
279,502,5,875310263
405,1209,3,885547645
18,488,3,880130065
60,168,5,883326837
406,129,5,879539949
256,49,4,882165238
130,54,5,876251895
828,24,4,891035864
102,510,4,888801316
907,173,4,880160140
844,318,4,877382762
10,652,3,877889130
716,133,5,879795239
671,443,3,884034132
210,135,5,887736352
684,728,2,878762243
659,568,4,891384850
235,522,5,889655086
92,628,4,875639823
57,125,3,883697223
751,87,5,889297927
709,195,5,879848432
332,978,4,888098459
435,762,4,884132840
882,28,5,879867508
500,1326,4,883865020
453,276,5,877552564
23,235,1,874784712
239,152,3,889179808
374,288,4,885107876
758,332,4,886464043
405,60,1,885549589
629,886,3,880116278
92,46,4,875653867
158,284,5,880132638
416,274,4,893142100
622,283,4,882590534
843,152,2,879446458
534,129,4,877807718
773,809,1,888540186
181,1378,1,878962169
466,321,2,890282986
806,82,4,882389179
297,294,3,874953948
59,705,4,888205087
870,471,4,885071869
716,134,5,879795314
222,288,4,883815252
795,514,4,883250472
776,1172,2,892051948
296,846,2,884196985
474,382,3,887927339
118,79,5,875384885
796,615,4,892690263
756,66,4,874829705
445,546,2,891200417
450,286,4,882215617
615,269,4,879447500
280,31,4,891701344
933,405,3,874939157
629,100,5,880116847
916,511,5,880844395
524,605,1,884637566
899,208,3,884121857
450,328,4,886449488
884,127,4,876858877
727,866,3,883709710
345,402,4,884993464
235,85,4,889655232
708,328,3,892718964
518,121,5,876823804
303,194,5,879466742
58,1069,2,893027661
293,160,4,888907036
798,1249,4,875914785
141,984,4,886447880
911,427,3,892838538
316,427,5,880853704
336,290,3,877756934
316,530,2,880853599
453,24,4,877553108
748,188,4,879455167
393,125,4,887744239
49,8,3,888067691
243,694,4,879988262
577,684,4,880474394
87,781,5,879876524
653,194,3,880150260
94,1210,3,891723558
916,541,2,880845206
642,378,3,885603517
327,431,3,887820384
894,221,4,885428233
503,504,4,880472298
189,121,2,893264816
620,225,3,889988281
664,118,3,876526604
269,371,5,891450880
178,92,3,882827803
577,1054,3,880471823
70,151,3,884148603
148,189,4,877019698
299,752,3,887136060
796,118,4,893048505
892,357,5,886607568
95,366,4,880572628
624,305,4,891961140
831,64,5,891354534
608,321,2,880402633
435,1231,2,884134019
42,418,5,881108147
707,782,3,886288263
506,215,5,878044852
268,92,4,875310745
1,216,5,876892701
586,411,2,884067199
201,26,4,884111927
654,239,4,887864868
567,650,4,882426762
194,187,4,879520813
10,475,4,877888545
186,596,4,879024459
927,1035,4,879199030
788,323,3,880867855
119,121,4,874775311
756,527,3,874828242
868,273,3,877107284
5,420,3,875721168
332,685,4,887938277
506,274,4,874862229
622,1078,3,882671160
666,300,3,880138702
838,596,5,887064275
467,124,5,879532534
104,1011,3,888465201
592,259,2,882607573
466,127,3,890284766
694,356,4,875729622
447,144,5,878856078
851,1276,2,875730601
804,152,4,879445466
493,25,4,884132717
608,1183,1,880405484
854,286,1,882811742
201,281,2,884112352
158,241,4,880134445
5,364,1,875636571
535,461,3,879617663
286,82,3,889651605
593,845,3,875671033
749,47,4,878848098
896,291,3,887160795
629,9,4,880117485
234,1185,3,892335951
805,922,5,881702716
314,1503,3,877890891
354,292,4,891180489
346,56,5,874949217
201,241,2,884112487
878,740,2,880865813
738,177,4,892958051
177,288,5,880130467
655,202,2,887651114
38,780,4,892434217
465,174,3,883531409
815,210,2,878698553
699,252,4,879148050
435,572,2,884133938
488,260,2,891293304
313,843,3,891030334
826,96,5,885690600
514,26,3,875463595
741,281,2,891455792
346,1188,1,875264472
450,614,4,882377479
943,121,3,875502096
919,331,4,875920290
381,77,2,892696367
181,685,2,878963381
213,985,3,878955164
798,81,3,876177211
586,173,3,884059287
514,13,3,876063880
188,233,3,875074266
230,182,2,880484370
506,731,4,874873374
749,678,2,878846423
601,181,5,876347039
708,225,2,892719172
194,205,3,879524291
60,205,4,883326426
293,87,4,888907015
648,24,3,882211532
595,1165,1,886921748
806,50,5,882385200
96,190,4,884402978
694,178,4,875727099
889,1419,2,880182924
13,275,3,886303585
379,200,4,880524582
389,608,3,880087832
537,135,5,886031149
16,8,5,877722736
276,496,4,882659476
263,215,4,891298273
694,385,4,875730082
642,110,2,885606048
653,151,3,878866475
298,484,4,884182627
416,553,4,886317079
269,708,4,891448323
7,615,4,891351585
85,282,3,879829618
748,847,4,879454546
500,514,5,883873941
429,652,4,882385118
85,523,4,879453965
899,427,5,884121267
82,473,2,878768765
311,196,5,884365325
627,284,2,879530306
305,315,5,886308168
346,110,2,875266064
451,1038,1,879012889
299,354,4,888854746
13,452,3,882397039
393,1053,3,889730011
141,100,4,884584688
493,411,1,884132934
230,125,5,880485090
870,210,4,879270313
7,126,3,891353254
593,126,5,875659777
398,496,5,875721111
373,217,3,877098821
711,191,5,879993959
889,1113,5,880182295
323,873,3,878738949
178,77,4,882827947
417,582,3,879647749
178,265,5,882826394
840,153,3,891204627
82,338,1,884713704
650,926,3,891388294
270,356,3,876956064
320,231,2,884749411
848,432,2,887038022
495,196,3,888632546
749,405,2,878848673
655,1281,3,891585477
838,1039,5,887065782
450,482,5,882371904
354,744,4,891216656
43,82,4,883955498
394,402,4,880888775
291,1157,3,874834944
374,685,4,880393307
279,380,4,889326161
577,29,3,880474903
447,91,4,878856549
862,100,5,879304196
751,172,5,889133129
95,193,3,879198482
654,535,3,887863962
521,393,3,884478667
428,316,4,892572382
883,715,5,891694311
94,528,5,885870323
450,1271,2,882468686
291,100,5,874834481
664,89,5,878092649
198,549,3,884208518
622,665,2,882671769
416,819,3,888700844
840,708,4,891209033
806,511,5,882387520
889,26,4,880178748
727,1139,3,883713348
26,13,3,891373086
880,327,3,880166475
899,214,4,884122044
181,1323,1,878962119
468,943,3,875287721
452,168,4,888568251
301,179,3,882076494
263,269,4,891296842
655,1490,2,887489792
532,147,4,888634802
665,417,3,884293569
244,240,3,880604858
174,88,5,886513752
308,842,3,887740099
305,921,5,886324410
347,831,1,881653340
336,50,4,877759224
474,222,4,887915479
478,222,2,889387931
189,56,5,893265263
916,173,4,880844332
758,892,2,883190434
798,1283,4,875295695
271,132,5,885848672
21,118,1,874951382
393,949,3,889731465
458,304,4,889323982
597,264,4,875339156
643,238,3,891448095
694,527,5,875727449
207,1102,3,880839891
334,566,3,891548866
496,1229,1,876071097
308,567,4,887741329
934,703,4,891195437
456,86,2,881374332
21,53,4,874951820
885,29,1,885714487
428,886,4,885943651
1,68,4,875072688
655,216,4,887428086
7,679,5,891353124
311,942,5,884366112
880,931,3,880243564
896,1045,3,887159012
880,110,3,880175128
95,91,5,880573288
239,312,2,889181247
234,1205,1,892335501
645,180,4,892054402
896,655,4,887159109
130,28,4,875217172
642,1033,3,886569278
178,100,4,882823758
715,318,5,875963867
595,475,5,886921166
332,123,4,887916653
373,1119,5,877105708
407,785,3,876341444
916,219,3,880845755
85,42,3,879453876
230,100,4,880485856
96,194,2,884403392
548,1011,2,891415746
655,887,3,887650979
932,600,2,891252412
194,232,2,879553731
498,127,4,881954219
453,125,3,877561349
536,2,4,882360227
826,510,4,885690677
295,602,5,879517247
587,331,3,892871197
721,406,1,877154989
276,141,4,874792870
795,1030,3,883255381
934,602,3,891195063
141,288,3,884584386
59,197,5,888205462
454,875,1,888266433
85,404,3,882994947
733,151,4,879535694
889,381,4,880180784
334,608,4,891547668
102,219,2,888803149
1,114,5,875072173
884,509,4,876859090
393,252,3,887744766
562,684,4,879196517
303,375,2,879544276
295,809,4,879519438
682,386,2,888521942
59,492,4,888205370
85,357,4,879454045
49,428,5,888068791
763,462,5,878921529
378,220,2,880044944
303,236,4,879468274
186,1336,3,879024346
82,326,2,879788343
747,79,4,888640392
378,392,3,880055636
109,431,3,880578186
537,330,2,886029488
178,133,4,885784518
268,735,3,876518557
373,80,3,877107235
806,222,4,882385563
618,182,4,891307289
697,123,5,882622016
943,385,4,888639308
44,69,4,878347711
455,100,4,878585826
280,76,2,891700699
503,321,2,879438024
379,520,5,880524908
216,15,3,881428365
391,186,5,877399658
524,127,5,884634533
892,708,4,886607879
16,87,4,877720916
645,660,3,892055628
933,393,2,874938371
682,181,5,888518639
642,998,3,886569765
450,10,4,882398567
647,147,4,876532975
214,478,4,891544052
870,513,4,879713578
892,22,5,886608714
405,1438,1,885546835
363,62,2,891497639
790,215,2,885157797
82,97,4,878769777
805,225,1,881705892
194,399,2,879528454
49,235,2,888068990
405,726,1,885547690
307,239,3,877122138
561,1267,3,885809690
577,58,4,880474414
194,1044,2,879524579
2,313,5,888552084
253,183,5,891628341
405,1101,3,885546287
92,587,3,875660408
5,431,3,875636099
459,676,3,879563288
193,33,3,889125912
373,136,4,877099091
610,1558,3,888703475
449,753,5,880410700
267,554,3,878972040
256,278,5,882151517
235,190,4,889656007
615,87,4,879448780
201,471,2,884140637
648,186,5,882213597
116,887,3,881246591
279,566,4,875313387
314,1221,3,877889927
293,31,2,888906244
250,7,4,878089716
299,191,4,878192039
234,198,3,892078837
290,136,4,880474367
758,430,5,881975503
796,1269,5,892662765
854,318,5,882813825
246,1232,1,884923425
181,20,1,878962919
882,66,4,879867980
463,304,3,877384881
805,321,3,881705292
311,322,4,884364047
788,523,4,880868559
308,512,5,887736584
305,326,2,886307917
279,254,3,879572960
181,1341,1,878962169
301,241,3,882077222
237,127,5,879376671
498,212,3,881958238
339,159,3,891034681
666,760,3,880313789
197,578,3,891410039
457,1039,5,882397934
119,100,5,874774575
130,95,5,875216867
524,702,4,884636262
887,202,5,881379346
608,332,4,880402982
561,285,4,885808715
846,1133,2,883950711
158,187,5,880134332
325,1003,3,891480133
325,616,4,891477924
429,128,3,882386424
1,145,2,875073067
704,429,4,891397366
102,91,3,883748488
276,51,3,874791025
847,135,4,878941144
907,147,5,885862325
405,971,1,885549464
161,272,5,891170514
26,269,4,891347478
504,1093,1,887841073
537,873,2,886029211
615,707,3,879447990
499,524,4,885599073
707,1397,1,886289521
332,156,4,888359944
374,477,1,885107929
308,8,5,887736696
615,519,5,879448598
62,949,4,879376210
201,806,3,884140049
145,890,2,885557505
716,283,4,879793294
399,364,4,882350813
456,72,1,881374801
660,201,3,891200513
782,271,2,891498213
85,319,4,879452334
885,685,3,885715671
207,470,3,879665381
606,749,4,888333338
823,234,4,878438608
399,121,3,882341403
426,613,3,879444146
91,657,4,891439130
235,211,5,889655162
321,1028,2,879441064
279,210,4,878261893
405,947,1,885548048
658,960,4,875147873
478,124,4,889387982
323,180,5,878739857
868,136,5,877104414
495,403,5,888634475
385,58,4,879441881
505,265,4,889333598
766,375,2,891310907
916,295,2,880843551
532,44,5,888637085
336,85,3,877758078
659,191,5,891332293
201,1011,3,884140853
711,699,5,879993728
486,1134,3,879875040
934,13,5,891189566
653,310,4,884405406
746,232,3,885075304
223,1300,1,891550470
256,977,4,882154058
854,79,4,882814298
763,1065,5,878915559
500,42,5,883874139
43,946,4,883955247
758,236,4,881974742
188,240,1,875072799
303,1210,1,879543773
587,886,2,892871171
345,234,4,884991831
521,121,2,884475889
535,269,4,879617063
299,508,4,877878451
246,827,1,884923829
318,187,4,884495742
13,852,1,882396869
593,742,4,888872002
49,476,1,888069222
181,13,2,878962465
11,90,2,891905298
648,125,2,882211654
389,969,4,880086755
653,405,3,878854810
216,79,4,880235381
889,249,3,880177266
96,187,5,884402791
345,54,3,884993506
303,53,3,879485608
468,603,5,875296309
82,8,4,878769292
416,56,5,893212929
788,620,3,880871088
95,275,3,879192819
864,577,3,888892917
846,40,2,883950253
533,921,2,879439061
908,200,2,879722642
632,173,5,879458649
727,451,5,883712681
798,993,3,875554639
194,87,4,879523104
592,919,5,882608061
875,692,2,876465230
308,558,4,887737594
870,988,2,875050439
130,931,2,880396881
880,124,5,880166847
176,405,2,886048262
18,79,4,880131450
49,382,2,888066705
332,827,4,887938503
903,56,5,891466376
450,618,4,882373995
125,79,5,879454100
92,200,3,875811717
637,13,1,882904458
577,294,4,880469903
344,762,3,884900391
659,601,3,891386241
189,1115,4,893264270
436,1206,3,887769868
655,157,3,887611445
933,105,2,874938475
286,176,4,878142001
908,300,3,879722076
416,378,5,893212896
178,748,4,882823460
619,406,2,885953931
524,490,3,884634679
840,505,5,891204714
201,185,5,884111217
94,210,4,886008459
457,9,5,882393485
880,243,2,892958608
393,577,4,889731437
467,10,4,879532496
72,581,4,880036996
642,71,5,886131547
712,716,5,874730370
851,273,5,891961663
804,654,3,879441651
308,660,3,887740410
314,25,3,877886753
276,737,4,890979964
592,9,5,882608182
542,100,4,886532432
847,173,5,878940332
270,93,5,876954522
622,1079,2,882591663
347,82,5,881654269
308,928,4,887742103
250,179,4,883263374
472,185,5,875980081
267,654,5,878971902
2,257,4,888551062
897,588,4,879990877
588,272,5,890014748
222,829,3,877563934
293,206,4,888907552
160,137,4,876767299
327,81,4,887818904
619,1016,4,885953826
854,511,4,882814298
707,847,5,880060066
200,125,5,876041895
708,362,1,892718575
82,125,3,877452380
622,168,4,882592041
840,98,5,891204160
721,1065,5,877147383
697,300,5,882621431
255,147,4,883216845
11,427,4,891904300
709,402,3,879849185
930,64,4,879535641
474,1020,3,887926573
323,300,2,878738827
548,31,5,891044481
305,165,4,886323153
435,227,4,884133372
886,628,3,876031695
354,196,3,891218457
293,222,3,888904861
312,213,5,891699067
655,70,2,887474727
145,135,5,885557731
634,50,4,877018347
379,284,4,880568407
625,195,4,891262983
445,886,3,891035539
194,124,4,879539229
38,404,5,892431586
708,740,5,877325687
63,257,3,875747342
907,1284,5,881030348
234,294,3,891033715
344,955,4,889814195
276,655,4,874791297
295,740,4,879517225
378,95,4,880055296
901,477,3,877127021
406,631,5,882461650
749,1185,4,878849375
931,255,4,891036755
452,265,3,887719158
622,7,5,882590269
267,642,4,878972524
453,475,5,877552514
474,14,5,887915306
617,440,4,883789635
648,831,1,882212131
144,258,4,888103371
62,157,3,879374686
807,199,5,892528374
194,58,4,879522917
379,339,3,883031585
889,431,4,880179725
110,56,1,886988449
693,664,2,875482689
397,522,5,885349476
145,452,3,882182762
141,295,5,884585039
457,568,4,882547590
588,117,4,890027062
313,186,3,891017011
478,433,3,889396330
119,1262,3,890627252
244,208,5,880606300
867,496,5,880078574
617,436,3,883789464
291,21,2,874834389
788,363,2,880871088
790,233,3,885157230
831,288,1,891354043
916,134,5,880844123
804,526,4,879442792
846,612,5,883949421
715,273,5,875961998
159,245,5,880485488
363,193,3,891494962
922,143,4,891449021
804,139,3,879444943
90,287,4,891384611
276,252,3,874787006
56,161,4,892910890
503,303,5,879438024
577,281,3,880470447
782,1620,3,891499440
64,731,3,889739648
378,449,3,880333195
826,779,3,885690900
796,783,4,893047691
397,991,1,875063678
838,311,4,887060659
466,1313,3,890283690
256,226,5,882164644
846,495,4,883948840
326,452,3,879877470
56,575,3,892911469
6,170,4,883602574
373,114,5,877098402
459,405,3,879563334
617,200,5,883789425
867,117,3,880079117
591,367,3,891031403
178,506,3,882827084
942,124,4,891283068
416,680,3,876696938
256,538,5,882150122
279,1499,4,890451408
864,1047,3,888888680
62,290,3,879373007
256,66,4,882165103
500,1010,4,883865483
747,196,2,888640046
296,117,3,884196741
660,91,4,891200193
92,558,3,875906765
671,550,3,884035406
840,463,5,891205287
506,443,4,874874760
297,582,4,875238814
327,4,4,887819161
344,306,5,884814359
160,1142,5,876768609
694,483,5,875727449
592,820,3,882609057
391,47,4,877399301
70,89,4,884150202
854,69,4,882814395
130,993,5,874953665
268,433,4,876514107
363,816,1,891498787
896,229,4,887160399
639,204,3,891240751
487,76,4,883530484
796,293,5,892660251
18,411,3,880131986
788,646,3,880868513
498,515,4,881956953
497,440,1,879362430
942,879,4,891282539
92,54,3,875656624
363,859,4,891500462
500,1009,4,883865532
870,186,4,875680186
372,452,4,876869534
72,96,5,880037203
591,79,4,891031171
92,12,5,875652934
537,3,2,886030317
867,31,5,880078656
354,152,3,891306974
280,550,2,891701764
693,693,3,875482860
296,815,3,884196806
374,356,3,880937876
130,934,4,876251341
899,250,2,884120105
394,313,5,883304657
524,640,1,884636541
118,672,4,875385257
339,1240,5,891033855
334,865,2,891549631
331,214,3,877196702
254,126,3,887347350
233,98,5,877661724
896,187,5,887157924
110,301,2,886987505
363,315,3,891493603
699,202,3,878883112
181,749,1,878961586
591,204,4,891031500
468,91,5,875301056
389,518,4,880087073
230,117,5,880484320
577,623,5,880475149
533,988,2,882821725
682,180,3,888516979
615,262,4,879447556
256,51,4,882165135
363,201,2,891495371
43,151,4,875975613
637,408,5,882901355
682,173,4,888521381
70,399,4,884068521
514,890,1,885180929
344,12,5,884901024
222,627,3,878183173
790,284,4,884461888
541,756,4,883866028
465,474,3,883531246
5,390,5,875636340
840,480,5,891208647
145,356,4,875272299
151,432,5,879524610
102,29,1,888802677
307,511,5,879282952
880,1058,2,880242421
479,82,4,879461898
213,609,4,878955533
178,846,3,882824467
399,413,2,882340900
534,546,4,877808120
311,951,3,884365548
118,172,5,875384751
592,151,4,882608402
11,730,3,891904335
648,671,3,884883476
798,805,4,875743813
328,405,4,885047018
828,955,3,891379818
788,511,5,880868277
244,196,5,880605416
897,211,5,879991186
746,204,5,885075539
276,432,5,874792839
122,28,4,879270084
707,57,4,886287310
519,903,5,883248595
524,614,5,884634731
826,624,4,885690379
56,794,3,892683960
406,92,4,882480836
330,153,5,876545970
393,51,4,887746456
43,11,5,875981365
246,265,4,884921411
11,726,3,891905515
178,625,3,884837073
437,652,4,881001983
87,48,4,879875649
391,774,2,877399541
793,1067,4,875103875
95,82,3,879196408
747,661,5,888639642
62,955,4,879374072
181,925,2,878963418
621,151,5,880737929
293,824,3,888905252
92,176,5,875652981
286,316,5,889651121
270,441,5,876956420
56,715,1,892911247
201,1245,4,884141015
